timestamp,temperature,humidity
22/05/2022 17:58:26,29.0,30.0
22/05/2022 17:58:37,29.0,30.0
22/05/2022 17:58:48,29.0,30.0
22/05/2022 17:58:58,29.0,30.0
22/05/2022 17:59:09,29.0,30.0
22/05/2022 17:59:19,29.0,30.0
22/05/2022 17:59:30,29.0,30.0
22/05/2022 17:59:40,29.0,30.0
22/05/2022 17:59:51,29.0,30.0
22/05/2022 18:00:01,29.0,30.0
22/05/2022 18:00:12,29.0,30.0
22/05/2022 18:00:23,29.0,26.0
22/05/2022 18:00:33,29.0,30.0
22/05/2022 18:00:44,29.0,30.0
22/05/2022 18:00:54,29.0,30.0
22/05/2022 18:01:06,29.0,30.0
22/05/2022 18:01:17,29.0,31.0
22/05/2022 18:01:28,29.0,30.0
22/05/2022 18:01:38,29.0,31.0
22/05/2022 18:01:49,29.0,30.0
22/05/2022 18:01:59,29.0,30.0
22/05/2022 18:02:10,29.0,31.0
22/05/2022 18:02:20,29.0,31.0
22/05/2022 18:02:31,29.0,30.0
22/05/2022 18:02:41,29.0,30.0
22/05/2022 18:02:52,29.0,31.0
22/05/2022 18:03:02,29.0,30.0
22/05/2022 18:03:13,29.0,30.0
22/05/2022 18:03:23,29.0,30.0
22/05/2022 18:03:34,29.0,30.0
22/05/2022 18:03:44,29.0,30.0
22/05/2022 18:03:55,29.0,30.0
22/05/2022 18:04:05,29.0,30.0
22/05/2022 18:04:16,29.0,30.0
22/05/2022 18:04:27,29.0,31.0
22/05/2022 18:04:37,29.0,31.0
22/05/2022 18:04:48,29.0,30.0
22/05/2022 18:04:58,29.0,30.0
22/05/2022 18:05:09,29.0,30.0
22/05/2022 18:05:20,29.0,31.0
22/05/2022 18:05:30,29.0,31.0
22/05/2022 18:05:41,29.0,31.0
22/05/2022 18:05:51,29.0,31.0
22/05/2022 18:06:02,29.0,31.0
22/05/2022 18:06:12,29.0,30.0
22/05/2022 18:06:23,29.0,31.0
22/05/2022 18:06:33,29.0,30.0
22/05/2022 18:06:44,29.0,30.0
22/05/2022 18:06:54,29.0,30.0
22/05/2022 18:07:05,29.0,31.0
22/05/2022 18:07:17,29.0,30.0
22/05/2022 18:07:28,29.0,31.0
22/05/2022 18:07:38,29.0,32.0
22/05/2022 18:07:49,29.0,32.0
22/05/2022 18:07:59,29.0,31.0
22/05/2022 18:08:10,29.0,33.0
22/05/2022 18:08:22,29.0,36.0
22/05/2022 18:08:32,29.0,38.0
22/05/2022 18:08:43,29.0,38.0
22/05/2022 18:08:53,29.0,35.0
22/05/2022 18:09:04,29.0,36.0
22/05/2022 18:09:15,29.0,33.0
22/05/2022 18:09:25,29.0,32.0
22/05/2022 18:09:36,29.0,32.0
22/05/2022 18:09:47,29.0,31.0
22/05/2022 18:09:57,29.0,32.0
22/05/2022 18:10:08,29.0,32.0
22/05/2022 18:10:18,29.0,32.0
22/05/2022 18:10:29,29.0,32.0
22/05/2022 18:10:39,29.0,32.0
22/05/2022 18:10:50,29.0,32.0
22/05/2022 18:11:00,29.0,32.0
22/05/2022 18:11:11,29.0,32.0
22/05/2022 18:11:21,29.0,32.0
22/05/2022 18:11:32,29.0,32.0
22/05/2022 18:11:42,29.0,32.0
22/05/2022 18:11:53,29.0,32.0
22/05/2022 18:12:03,29.0,32.0
22/05/2022 18:12:14,29.0,32.0
22/05/2022 18:12:24,29.0,32.0
22/05/2022 18:12:35,29.0,32.0
22/05/2022 18:12:47,29.0,32.0
22/05/2022 18:12:58,29.0,32.0
22/05/2022 18:13:08,29.0,32.0
22/05/2022 18:13:19,29.0,32.0
22/05/2022 18:13:29,29.0,32.0
22/05/2022 18:13:40,29.0,32.0
22/05/2022 18:13:50,29.0,32.0
22/05/2022 18:14:01,29.0,32.0
22/05/2022 18:14:12,29.0,32.0
22/05/2022 18:14:22,29.0,32.0
22/05/2022 18:14:33,29.0,32.0
22/05/2022 18:14:43,29.0,32.0
22/05/2022 18:14:54,29.0,32.0
22/05/2022 18:15:04,29.0,32.0
22/05/2022 18:15:17,29.0,31.0
22/05/2022 18:15:27,29.0,32.0
22/05/2022 18:15:38,29.0,32.0
22/05/2022 18:19:53,28.0,37.0
22/05/2022 18:20:04,28.0,38.0
22/05/2022 18:20:14,28.0,35.0
22/05/2022 18:20:25,28.0,34.0
22/05/2022 18:20:35,29.0,35.0
22/05/2022 18:20:46,28.0,34.0
22/05/2022 18:20:56,28.0,34.0
22/05/2022 18:21:07,28.0,35.0
22/05/2022 18:21:17,28.0,35.0
22/05/2022 18:21:28,29.0,36.0
22/05/2022 18:21:38,29.0,36.0
22/05/2022 18:21:49,28.0,35.0
22/05/2022 18:22:00,29.0,35.0
22/05/2022 18:22:10,29.0,35.0
22/05/2022 18:22:21,29.0,35.0
22/05/2022 18:22:31,29.0,35.0
22/05/2022 18:22:42,29.0,35.0
22/05/2022 18:22:52,29.0,35.0
22/05/2022 18:23:03,29.0,35.0
22/05/2022 18:23:13,29.0,35.0
22/05/2022 18:23:24,29.0,36.0
22/05/2022 18:23:34,29.0,36.0
22/05/2022 18:23:45,29.0,35.0
22/05/2022 18:23:56,29.0,35.0
22/05/2022 18:26:50,29.0,95.0
22/05/2022 18:27:01,29.0,95.0
22/05/2022 18:27:11,29.0,55.0
22/05/2022 18:27:22,29.0,40.0
22/05/2022 18:27:32,29.0,38.0
22/05/2022 18:27:43,29.0,37.0
22/05/2022 18:27:53,29.0,36.0
22/05/2022 18:28:04,29.0,35.0
22/05/2022 18:28:14,29.0,36.0
22/05/2022 18:28:25,29.0,36.0
22/05/2022 18:28:35,29.0,37.0
22/05/2022 18:28:46,29.0,37.0
22/05/2022 18:28:56,29.0,37.0
22/05/2022 18:29:07,29.0,36.0
22/05/2022 18:29:17,29.0,37.0
22/05/2022 18:29:28,29.0,37.0
22/05/2022 18:29:39,29.0,37.0
22/05/2022 18:29:49,29.0,37.0
22/05/2022 18:30:00,29.0,36.0
22/05/2022 18:30:10,29.0,36.0
22/05/2022 18:30:21,29.0,35.0
22/05/2022 18:30:31,29.0,35.0
22/05/2022 18:30:42,29.0,36.0
22/05/2022 18:30:52,29.0,36.0
22/05/2022 18:31:03,29.0,36.0
22/05/2022 18:31:13,29.0,36.0
22/05/2022 18:31:24,29.0,37.0
22/05/2022 18:31:34,29.0,38.0
22/05/2022 18:31:45,29.0,37.0
22/05/2022 18:31:55,29.0,38.0
22/05/2022 18:32:06,29.0,37.0
22/05/2022 18:32:16,29.0,36.0
22/05/2022 18:32:29,29.0,36.0
22/05/2022 18:32:40,29.0,36.0
22/05/2022 18:32:50,29.0,36.0
22/05/2022 18:33:01,29.0,35.0
22/05/2022 18:33:11,29.0,35.0
22/05/2022 18:33:22,29.0,35.0
22/05/2022 18:33:32,29.0,35.0
22/05/2022 18:33:43,29.0,34.0
22/05/2022 18:33:53,29.0,34.0
22/05/2022 18:34:04,29.0,34.0
22/05/2022 18:34:14,29.0,34.0
22/05/2022 18:34:25,29.0,34.0
22/05/2022 18:34:35,28.0,33.0
22/05/2022 18:34:46,29.0,34.0
22/05/2022 18:34:56,29.0,34.0
22/05/2022 18:35:07,29.0,34.0
22/05/2022 18:35:18,29.0,34.0
22/05/2022 18:35:30,29.0,33.0
22/05/2022 18:35:40,29.0,33.0
22/05/2022 18:35:51,29.0,34.0
22/05/2022 18:36:01,29.0,33.0
22/05/2022 18:36:13,29.0,34.0
22/05/2022 18:36:24,29.0,34.0
22/05/2022 18:36:34,29.0,34.0
22/05/2022 18:36:45,29.0,34.0
22/05/2022 18:36:55,29.0,33.0
22/05/2022 18:37:06,29.0,33.0
22/05/2022 18:37:16,29.0,34.0
22/05/2022 18:37:29,29.0,34.0
22/05/2022 18:37:39,29.0,34.0
22/05/2022 18:37:50,29.0,34.0
22/05/2022 18:38:00,29.0,33.0
22/05/2022 18:38:11,29.0,33.0
22/05/2022 18:38:21,29.0,33.0
22/05/2022 18:38:32,29.0,33.0
22/05/2022 18:38:42,29.0,33.0
22/05/2022 18:38:53,29.0,33.0
22/05/2022 18:39:03,29.0,33.0
22/05/2022 18:39:14,29.0,33.0
22/05/2022 18:39:24,29.0,33.0
22/05/2022 18:39:35,29.0,33.0
22/05/2022 18:39:45,29.0,33.0
22/05/2022 18:39:56,29.0,33.0
22/05/2022 18:40:06,29.0,33.0
22/05/2022 18:40:17,29.0,33.0
22/05/2022 18:40:28,29.0,33.0
22/05/2022 18:40:40,29.0,33.0
22/05/2022 18:40:50,29.0,33.0
22/05/2022 18:41:01,29.0,33.0
22/05/2022 18:41:13,29.0,32.0
22/05/2022 18:41:23,29.0,33.0
22/05/2022 18:41:34,29.0,32.0
22/05/2022 18:41:44,29.0,33.0
22/05/2022 18:41:57,29.0,32.0
22/05/2022 18:42:07,29.0,33.0
22/05/2022 18:42:18,29.0,32.0
22/05/2022 18:42:28,29.0,33.0
22/05/2022 18:42:39,29.0,33.0
22/05/2022 18:42:49,29.0,33.0
22/05/2022 18:43:00,29.0,33.0
22/05/2022 18:43:10,29.0,33.0
22/05/2022 18:43:21,29.0,33.0
22/05/2022 18:43:31,29.0,32.0
22/05/2022 18:43:42,29.0,32.0
22/05/2022 18:43:52,29.0,33.0
22/05/2022 18:44:03,29.0,32.0
22/05/2022 18:44:13,29.0,33.0
22/05/2022 18:44:24,29.0,33.0
22/05/2022 18:44:35,29.0,33.0
22/05/2022 18:44:45,29.0,32.0
22/05/2022 18:44:56,29.0,33.0
22/05/2022 18:45:07,29.0,33.0
22/05/2022 18:45:17,29.0,32.0
22/05/2022 18:45:28,29.0,32.0
22/05/2022 18:45:38,29.0,32.0
22/05/2022 18:45:49,29.0,32.0
22/05/2022 18:45:59,29.0,33.0
22/05/2022 18:46:10,29.0,33.0
22/05/2022 18:46:20,29.0,32.0
22/05/2022 18:46:31,29.0,32.0
22/05/2022 18:46:41,29.0,32.0
22/05/2022 18:46:52,29.0,32.0
22/05/2022 18:47:02,29.0,32.0
22/05/2022 18:47:13,29.0,32.0
22/05/2022 18:47:23,29.0,32.0
22/05/2022 18:47:34,29.0,32.0
22/05/2022 18:47:44,29.0,32.0
22/05/2022 18:47:55,29.0,32.0
22/05/2022 18:48:05,29.0,32.0
22/05/2022 18:48:16,29.0,32.0
22/05/2022 18:48:27,29.0,32.0
22/05/2022 18:48:37,29.0,32.0
22/05/2022 18:48:48,29.0,33.0
22/05/2022 18:48:58,29.0,32.0
22/05/2022 18:49:09,29.0,32.0
22/05/2022 18:49:19,29.0,32.0
22/05/2022 18:49:30,29.0,32.0
22/05/2022 18:49:40,29.0,32.0
22/05/2022 18:49:51,29.0,32.0
22/05/2022 18:50:01,29.0,32.0
22/05/2022 18:50:12,29.0,32.0
22/05/2022 18:50:23,29.0,32.0
22/05/2022 18:50:33,29.0,32.0
22/05/2022 18:50:44,29.0,32.0
22/05/2022 18:50:54,29.0,32.0
22/05/2022 18:51:05,29.0,32.0
22/05/2022 18:51:16,29.0,32.0
22/05/2022 18:51:26,29.0,32.0
22/05/2022 18:51:37,29.0,32.0
22/05/2022 18:51:47,29.0,32.0
22/05/2022 18:51:58,29.0,32.0
22/05/2022 18:52:08,29.0,32.0
22/05/2022 18:52:19,29.0,32.0
22/05/2022 18:52:29,29.0,32.0
22/05/2022 18:52:40,29.0,32.0
22/05/2022 18:52:50,29.0,32.0
22/05/2022 18:53:01,29.0,32.0
22/05/2022 18:53:11,29.0,32.0
22/05/2022 18:53:22,29.0,32.0
22/05/2022 18:53:32,29.0,32.0
22/05/2022 18:53:43,29.0,32.0
22/05/2022 18:53:53,29.0,32.0
22/05/2022 18:54:04,29.0,32.0
22/05/2022 18:54:14,29.0,32.0
22/05/2022 18:54:25,28.0,31.0
22/05/2022 18:54:36,29.0,32.0
22/05/2022 18:54:46,29.0,32.0
22/05/2022 18:54:57,29.0,31.0
22/05/2022 18:55:07,29.0,32.0
22/05/2022 18:55:18,29.0,32.0
22/05/2022 18:55:28,29.0,32.0
22/05/2022 18:55:39,29.0,32.0
22/05/2022 18:55:49,29.0,32.0
22/05/2022 18:56:00,29.0,32.0
22/05/2022 18:56:12,29.0,32.0
22/05/2022 18:56:24,29.0,32.0
22/05/2022 18:56:34,29.0,31.0
22/05/2022 18:56:45,29.0,32.0
22/05/2022 18:56:56,29.0,32.0
22/05/2022 18:57:06,29.0,32.0
22/05/2022 18:57:17,29.0,32.0
22/05/2022 18:57:27,29.0,32.0
22/05/2022 18:57:38,29.0,32.0
22/05/2022 18:57:48,29.0,32.0
22/05/2022 18:57:59,29.0,32.0
22/05/2022 18:58:11,29.0,32.0
22/05/2022 18:58:21,29.0,32.0
22/05/2022 18:58:32,29.0,32.0
22/05/2022 18:58:42,29.0,32.0
22/05/2022 18:58:53,29.0,32.0
22/05/2022 18:59:03,29.0,32.0
22/05/2022 18:59:14,29.0,32.0
22/05/2022 18:59:25,29.0,32.0
22/05/2022 18:59:35,29.0,32.0
22/05/2022 18:59:46,29.0,32.0
22/05/2022 18:59:57,29.0,32.0
22/05/2022 19:00:07,29.0,32.0
22/05/2022 19:00:18,29.0,32.0
22/05/2022 19:00:28,29.0,32.0
22/05/2022 19:00:39,29.0,32.0
22/05/2022 19:00:49,29.0,32.0
22/05/2022 19:01:00,28.0,31.0
22/05/2022 19:01:10,29.0,32.0
22/05/2022 19:01:21,29.0,32.0
22/05/2022 19:01:31,28.0,31.0
22/05/2022 19:01:42,29.0,32.0
22/05/2022 19:01:52,29.0,32.0
22/05/2022 19:02:03,29.0,32.0
22/05/2022 19:02:13,29.0,32.0
22/05/2022 19:02:24,29.0,32.0
22/05/2022 19:02:35,29.0,32.0
22/05/2022 19:02:45,29.0,32.0
22/05/2022 19:02:56,29.0,32.0
22/05/2022 19:03:06,29.0,32.0
22/05/2022 19:03:17,29.0,32.0
22/05/2022 19:03:27,28.0,31.0
22/05/2022 19:03:38,29.0,32.0
22/05/2022 19:03:48,29.0,32.0
22/05/2022 19:03:59,29.0,32.0
22/05/2022 19:04:09,29.0,32.0
22/05/2022 19:04:20,29.0,32.0
22/05/2022 19:04:30,29.0,32.0
22/05/2022 19:04:41,28.0,30.0
22/05/2022 19:04:51,29.0,31.0
22/05/2022 19:05:02,29.0,31.0
22/05/2022 19:05:14,28.0,30.0
22/05/2022 19:05:25,29.0,31.0
22/05/2022 19:05:35,28.0,30.0
22/05/2022 19:05:46,28.0,30.0
22/05/2022 19:05:56,28.0,30.0
22/05/2022 19:06:07,28.0,30.0
22/05/2022 19:06:17,28.0,30.0
22/05/2022 19:06:28,28.0,30.0
22/05/2022 19:06:38,28.0,30.0
22/05/2022 19:06:49,28.0,30.0
22/05/2022 19:06:59,28.0,30.0
22/05/2022 19:07:10,28.0,30.0
22/05/2022 19:07:20,28.0,30.0
22/05/2022 19:07:31,28.0,30.0
22/05/2022 19:07:41,28.0,30.0
22/05/2022 19:07:52,28.0,30.0
22/05/2022 19:08:02,28.0,30.0
22/05/2022 19:08:13,28.0,30.0
22/05/2022 19:08:25,28.0,30.0
22/05/2022 19:08:36,28.0,30.0
22/05/2022 19:08:46,28.0,30.0
22/05/2022 19:08:57,28.0,30.0
22/05/2022 19:09:07,28.0,30.0
22/05/2022 19:09:18,29.0,31.0
22/05/2022 19:09:28,28.0,30.0
22/05/2022 19:09:39,28.0,30.0
22/05/2022 19:09:49,28.0,30.0
22/05/2022 19:10:00,28.0,30.0
22/05/2022 19:10:11,28.0,30.0
22/05/2022 19:10:21,28.0,30.0
22/05/2022 19:10:32,28.0,30.0
22/05/2022 19:10:42,28.0,30.0
22/05/2022 19:10:53,28.0,30.0
22/05/2022 19:11:04,28.0,30.0
22/05/2022 19:11:14,28.0,30.0
22/05/2022 19:11:25,28.0,30.0
22/05/2022 19:11:35,28.0,30.0
22/05/2022 19:11:46,28.0,30.0
22/05/2022 19:11:56,28.0,30.0
22/05/2022 19:12:07,28.0,30.0
22/05/2022 19:12:17,28.0,30.0
22/05/2022 19:12:28,28.0,30.0
22/05/2022 19:12:38,28.0,30.0
22/05/2022 19:12:49,28.0,30.0
22/05/2022 19:12:59,28.0,30.0
22/05/2022 19:13:10,28.0,30.0
22/05/2022 19:13:20,28.0,30.0
22/05/2022 19:13:31,28.0,30.0
22/05/2022 19:13:41,28.0,30.0
22/05/2022 19:13:52,28.0,30.0
22/05/2022 19:14:03,28.0,30.0
22/05/2022 19:14:13,28.0,30.0
22/05/2022 19:14:24,28.0,30.0
22/05/2022 19:14:34,28.0,30.0
22/05/2022 19:14:45,28.0,29.0
22/05/2022 19:14:55,28.0,30.0
22/05/2022 19:15:06,28.0,30.0
22/05/2022 19:15:16,28.0,30.0
22/05/2022 19:15:27,28.0,30.0
22/05/2022 19:15:37,28.0,29.0
22/05/2022 19:15:48,28.0,30.0
22/05/2022 19:15:59,28.0,30.0
22/05/2022 19:16:09,28.0,30.0
22/05/2022 19:16:20,28.0,30.0
22/05/2022 19:16:30,28.0,30.0
22/05/2022 19:16:41,28.0,30.0
22/05/2022 19:16:51,28.0,30.0
22/05/2022 19:17:04,28.0,30.0
22/05/2022 19:17:14,28.0,30.0
22/05/2022 19:17:25,28.0,30.0
22/05/2022 19:17:35,28.0,30.0
22/05/2022 19:17:46,28.0,30.0
22/05/2022 19:17:56,28.0,30.0
22/05/2022 19:18:07,28.0,30.0
22/05/2022 19:18:17,28.0,30.0
22/05/2022 19:18:28,28.0,30.0
22/05/2022 19:18:38,28.0,30.0
22/05/2022 19:18:49,28.0,30.0
22/05/2022 19:18:59,28.0,30.0
22/05/2022 19:19:10,28.0,30.0
22/05/2022 19:19:20,28.0,29.0
22/05/2022 19:19:31,28.0,29.0
22/05/2022 19:19:41,28.0,30.0
22/05/2022 19:19:52,28.0,29.0
22/05/2022 19:20:03,28.0,29.0
22/05/2022 19:20:13,28.0,29.0
22/05/2022 19:20:24,28.0,30.0
22/05/2022 19:20:34,28.0,30.0
22/05/2022 19:20:45,28.0,30.0
22/05/2022 19:20:56,28.0,30.0
22/05/2022 19:21:08,28.0,30.0
22/05/2022 19:21:18,28.0,30.0
22/05/2022 19:21:30,28.0,30.0
22/05/2022 19:21:41,28.0,30.0
22/05/2022 19:21:51,28.0,30.0
22/05/2022 19:22:02,28.0,30.0
22/05/2022 19:22:13,28.0,30.0
22/05/2022 19:22:23,28.0,30.0
22/05/2022 19:22:34,28.0,30.0
22/05/2022 19:22:44,28.0,30.0
22/05/2022 19:22:55,28.0,30.0
22/05/2022 19:23:05,28.0,30.0
22/05/2022 19:23:16,28.0,30.0
22/05/2022 19:23:28,28.0,29.0
22/05/2022 19:23:40,28.0,29.0
22/05/2022 19:23:50,28.0,30.0
22/05/2022 19:24:01,28.0,30.0
22/05/2022 19:24:12,28.0,30.0
22/05/2022 19:24:22,28.0,30.0
22/05/2022 19:24:33,28.0,30.0
22/05/2022 19:24:43,28.0,30.0
22/05/2022 19:24:54,28.0,30.0
22/05/2022 19:25:04,28.0,30.0
22/05/2022 19:25:15,28.0,30.0
22/05/2022 19:25:25,28.0,30.0
22/05/2022 19:25:37,28.0,29.0
22/05/2022 19:25:48,28.0,30.0
22/05/2022 19:25:58,28.0,29.0
22/05/2022 19:26:09,28.0,29.0
22/05/2022 19:26:19,28.0,30.0
22/05/2022 19:26:30,28.0,30.0
22/05/2022 19:26:40,28.0,30.0
22/05/2022 19:26:51,28.0,30.0
22/05/2022 19:27:02,28.0,30.0
22/05/2022 19:27:12,28.0,30.0
22/05/2022 19:27:23,28.0,30.0
22/05/2022 19:27:33,28.0,30.0
22/05/2022 19:27:44,28.0,30.0
22/05/2022 19:27:54,28.0,30.0
22/05/2022 19:28:05,28.0,30.0
22/05/2022 19:28:15,28.0,30.0
22/05/2022 19:28:26,28.0,30.0
22/05/2022 19:28:37,28.0,30.0
22/05/2022 19:28:47,28.0,30.0
22/05/2022 19:28:58,28.0,30.0
22/05/2022 19:29:08,28.0,30.0
22/05/2022 19:29:19,28.0,30.0
22/05/2022 19:29:29,28.0,30.0
22/05/2022 19:29:40,28.0,30.0
22/05/2022 19:29:50,28.0,30.0
22/05/2022 19:30:01,28.0,30.0
22/05/2022 19:30:12,28.0,30.0
22/05/2022 19:30:22,28.0,30.0
22/05/2022 19:30:33,28.0,30.0
22/05/2022 19:30:43,28.0,30.0
22/05/2022 19:30:54,28.0,30.0
22/05/2022 19:31:04,28.0,30.0
22/05/2022 19:31:15,28.0,30.0
22/05/2022 19:31:25,28.0,30.0
22/05/2022 19:31:36,28.0,30.0
22/05/2022 19:31:46,28.0,30.0
22/05/2022 19:31:57,28.0,30.0
22/05/2022 19:32:07,28.0,30.0
22/05/2022 19:32:18,28.0,30.0
22/05/2022 19:32:28,28.0,30.0
22/05/2022 19:32:39,28.0,30.0
22/05/2022 19:32:49,28.0,30.0
22/05/2022 19:33:00,28.0,30.0
22/05/2022 19:33:11,28.0,30.0
22/05/2022 19:33:21,28.0,29.0
22/05/2022 19:33:32,28.0,29.0
22/05/2022 19:33:42,28.0,29.0
22/05/2022 19:33:53,28.0,30.0
22/05/2022 19:34:03,28.0,30.0
22/05/2022 19:34:14,28.0,30.0
22/05/2022 19:34:25,28.0,29.0
22/05/2022 19:34:35,28.0,29.0
22/05/2022 19:34:46,28.0,29.0
22/05/2022 19:34:56,28.0,30.0
22/05/2022 19:35:07,28.0,30.0
22/05/2022 19:35:17,28.0,30.0
22/05/2022 19:35:28,28.0,31.0
22/05/2022 19:35:38,28.0,31.0
22/05/2022 19:35:49,28.0,30.0
